# Leavitt Meadows (575)
# California  SNOTEL Site - 7198 ft
# Daily Data for Period of Record
#
# (As of: Sun Jun 21 08:34:51 PDT 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1980-07-10,9.0,40.4,,,,
1980-07-11,9.9,8.0,,,,32.40
1980-07-12,0.0,40.4,,,,0.00
1980-07-13,0.0,40.4,,,,0.00
1980-07-14,0.0,40.4,,,,0.00
1980-07-15,0.0,40.4,,,,0.00
1980-07-16,0.0,40.4,,,,0.00
1980-07-17,0.1,40.4,,,,0.00
1980-07-18,0.0,40.4,,,,0.00
1980-07-19,0.0,40.4,,,,0.00
1980-07-20,0.0,40.4,,,,0.00
1980-07-21,0.0,40.4,,,,0.00
1980-07-22,0.0,40.4,,,,0.00
1980-07-23,0.0,40.4,,,,0.00
1980-07-24,0.2,40.4,,,,0.00
1980-07-25,0.0,40.4,,,,0.00
1980-07-26,0.0,40.4,,,,0.00
1980-07-27,0.0,40.4,,,,0.00
1980-07-28,,40.4,,,,0.00
1980-07-29,0.0,40.4,,,,0.00
1980-07-30,0.0,40.4,,,,0.00
1980-07-31,0.0,40.4,,,,0.00
1980-08-01,0.0,40.4,,,,0.00
1980-08-02,0.0,40.4,,,,0.00
1980-08-03,0.0,40.4,,,,0.00
1980-08-04,0.0,40.4,,,,0.00
1980-08-05,0.0,40.4,,,,0.00
1980-08-06,0.0,40.4,,,,0.00
1980-08-07,0.0,40.4,,,,0.00
1980-08-08,0.0,40.4,,,,0.00
1980-08-09,0.0,40.4,,,,0.00
1980-08-10,0.1,40.4,,,,0.00
1980-08-11,0.0,40.4,,,,0.00
1980-08-12,0.0,40.4,,,,0.00
1980-08-13,,40.4,,,,0.00
1980-08-14,0.0,40.4,,,,0.40
1980-08-15,,40.8,,,,0.00
1980-08-16,,40.8,,,,0.00
1980-08-17,,40.8,,,,0.00
1980-08-18,0.0,40.8,,,,0.00
1980-08-19,,40.8,,,,0.00
1980-08-20,,40.8,,,,0.00
1980-08-21,,40.8,,,,0.00
1980-08-22,0.0,40.8,,,,0.00
1980-08-23,,40.8,,,,0.00
1980-08-24,,40.8,,,,0.20
1980-08-25,,41.0,,,,0.00
1980-08-26,,41.0,,,,0.00
1980-08-27,,41.0,,,,0.00
1980-08-28,,41.0,,,,0.00
1980-08-29,,41.0,,,,0.00
1980-08-30,,41.0,,,,0.00
1980-08-31,,41.0,,,,0.00
1980-09-01,0.0,41.0,,,,0.00
1980-09-02,0.0,41.0,,,,2.50
1980-09-03,,43.5,,,,
1980-09-04,,43.3,,,,0.00
1980-09-05,,43.3,,,,
1980-09-06,,42.6,,,,0.10
1980-09-07,,42.7,,,,1.30
1980-09-08,,44.0,,,,0.00
1980-09-09,,44.0,,,,
1980-09-10,,,,,,
1980-09-11,0.0,44.1,,,,
1980-09-12,0.0,43.9,,,,
1980-09-13,0.0,42.9,,,,0.80
1980-09-14,0.0,43.7,,,,
1980-09-15,0.0,42.0,,,,0.00
1980-09-16,0.0,42.0,,,,1.70
1980-09-17,0.0,43.7,,,,
1980-09-18,0.1,,,,,
1980-09-19,0.0,,,,,
1980-09-20,0.0,44.5,,,,0.20
1980-09-21,0.0,44.7,,,,
1980-09-22,0.0,44.6,,,,0.20
1980-09-23,0.0,44.8,,,,
1980-09-24,0.0,44.6,,,,
1980-09-25,0.0,44.4,,,,
1980-09-26,0.0,43.9,,,,
1980-09-27,0.0,43.8,,,,
1980-09-28,0.0,,,,,
1980-09-29,0.0,42.0,,,,0.00
1980-09-30,0.0,42.0,,,,0.00
1980-10-01,0.0,0.0,,,,0.00
1980-10-02,0.0,0.0,,,,0.00
1980-10-03,0.0,0.0,,,,0.00
1980-10-04,0.0,0.0,,,,0.00
1980-10-05,0.0,0.0,,,,0.00
1980-10-06,0.0,0.0,,,,0.00
1980-10-07,0.0,0.0,,,,0.00
1980-10-08,0.0,0.0,,,,0.00
1980-10-09,0.0,0.0,,,,0.00
1980-10-10,0.0,0.0,,,,0.00
1980-10-11,0.0,0.0,,,,0.00
1980-10-12,0.0,0.0,,,,0.50
1980-10-13,0.0,0.5,,,,0.30
1980-10-14,0.0,0.8,,,,0.00
1980-10-15,0.0,0.8,,,,0.00
1980-10-16,0.0,0.8,,,,0.70
1980-10-17,0.0,1.5,,,,0.00
1980-10-18,0.0,1.5,,,,0.00
1980-10-19,0.0,1.5,,,,0.00
1980-10-20,0.0,1.5,,,,0.00
1980-10-21,0.0,1.5,,,,0.00
1980-10-22,0.0,1.5,,,,0.00
1980-10-23,0.0,1.5,,,,0.00
1980-10-24,0.0,1.5,,,,0.00
1980-10-25,0.0,1.5,,,,0.00
1980-10-26,0.0,1.5,,,,0.00
1980-10-27,0.0,1.5,,,,0.00
1980-10-28,0.0,1.5,,,,0.00
1980-10-29,0.0,1.5,,,,0.00
1980-10-30,0.0,1.5,,,,0.00
1980-10-31,0.0,1.5,,,,0.00
1980-11-01,0.0,1.5,,,,0.00
1980-11-02,0.0,1.5,,,,0.00
1980-11-03,0.0,1.5,,,,0.00
1980-11-04,0.0,1.5,,,,0.00
1980-11-05,0.0,1.5,,,,0.00
1980-11-06,0.0,1.5,,,,0.00
1980-11-07,0.0,1.5,,,,0.00
1980-11-08,0.0,1.5,,,,0.00
1980-11-09,0.0,1.5,,,,0.00
1980-11-10,0.0,1.5,,,,0.00
1980-11-11,0.0,1.5,,,,1.10
1980-11-12,0.0,2.6,,,,0.10
1980-11-13,0.0,2.7,,,,0.20
1980-11-14,0.0,2.9,,,,0.00
1980-11-15,0.0,2.9,,,,0.10
1980-11-16,0.6,3.0,,,,0.00
1980-11-17,0.9,3.0,,,,0.00
1980-11-18,0.6,3.0,,,,0.00
1980-11-19,0.0,3.0,,,,0.00
1980-11-20,0.0,3.0,,,,0.00
1980-11-21,0.0,3.0,,,,0.00
1980-11-22,0.0,3.0,,,,0.00
1980-11-23,0.0,3.0,,,,0.00
1980-11-24,0.0,3.0,,,,0.00
1980-11-25,0.0,3.0,,,,0.00
1980-11-26,0.0,3.0,,,,0.00
1980-11-27,0.0,3.0,,,,0.00
1980-11-28,0.0,3.0,,,,0.00
1980-11-29,0.0,3.0,,,,0.00
1980-11-30,0.0,3.0,,,,0.00
1980-12-01,0.0,3.0,,,,0.00
1980-12-02,0.1,3.0,,,,0.00
1980-12-03,0.1,3.0,,,,0.00
1980-12-04,0.1,3.0,,,,2.80
1980-12-05,2.1,5.8,,,,0.10
1980-12-06,2.3,5.9,,,,0.00
1980-12-07,2.0,5.9,,,,0.00
1980-12-08,2.0,5.9,,,,0.00
1980-12-09,2.0,5.9,,,,0.00
1980-12-10,2.0,5.9,,,,0.00
1980-12-11,2.0,5.9,,,,0.00
1980-12-12,2.0,5.9,,,,0.00
1980-12-13,2.0,5.9,,,,0.00
1980-12-14,2.0,5.9,,,,0.00
1980-12-15,2.0,5.9,,,,0.00
1980-12-16,2.0,5.9,,,,0.00
1980-12-17,2.0,5.9,,,,0.00
1980-12-18,2.0,5.9,,,,0.00
1980-12-19,2.0,5.9,,,,0.00
1980-12-20,2.0,5.9,,,,0.00
1980-12-21,2.0,5.9,,,,0.10
1980-12-22,2.0,6.0,,,,0.00
1980-12-23,2.0,6.0,,,,0.10
1980-12-24,2.0,6.1,,,,0.00
1980-12-25,1.9,6.1,,,,0.00
1980-12-26,1.8,6.1,,,,0.00
1980-12-27,1.3,6.1,,,,0.00
1980-12-28,1.1,6.1,,,,0.00
1980-12-29,0.6,6.1,,,,0.00
1980-12-30,0.0,6.1,,,,0.00
1980-12-31,0.0,6.1,,,,0.00
1981-01-01,0.0,6.1,,,,0.10
1981-01-02,0.0,6.2,,,,0.00
1981-01-03,0.0,6.2,,,,0.00
1981-01-04,0.0,6.2,,,,0.00
1981-01-05,0.0,6.2,,,,0.00
1981-01-06,0.0,6.2,,,,0.00
1981-01-07,0.0,6.2,,,,0.00
1981-01-08,0.0,6.2,,,,0.00
1981-01-09,0.0,6.2,,,,0.00
1981-01-10,0.0,6.2,,,,0.00
1981-01-11,0.0,6.2,,,,0.10
1981-01-12,0.0,6.3,,,,0.00
1981-01-13,0.0,6.3,,,,0.00
1981-01-14,0.0,6.3,,,,0.00
1981-01-15,0.0,6.3,,,,0.00
1981-01-16,0.0,6.3,,,,0.00
1981-01-17,0.0,6.3,,,,0.00
1981-01-18,0.0,6.3,,,,0.00
1981-01-19,0.0,6.3,,,,0.00
1981-01-20,0.0,6.3,,,,0.00
1981-01-21,0.0,6.3,,,,0.00
1981-01-22,0.0,6.3,,,,0.00
1981-01-23,0.0,6.3,,,,0.30
1981-01-24,0.3,6.6,,,,0.10
1981-01-25,0.4,6.7,,,,0.00
1981-01-26,0.4,6.7,,,,0.40
1981-01-27,1.0,7.1,,,,1.40
1981-01-28,3.3,8.5,,,,1.10
1981-01-29,5.6,9.6,,,,2.20
1981-01-30,6.0,11.8,,,,0.30
1981-01-31,6.0,12.1,,,,0.10
1981-02-01,6.0,12.2,,,,0.00
1981-02-02,5.9,12.2,,,,0.00
1981-02-03,5.9,12.2,,,,0.00
1981-02-04,5.9,12.2,,,,0.00
1981-02-05,5.9,12.2,,,,0.00
1981-02-06,5.7,12.2,,,,0.00
1981-02-07,5.4,12.2,,,,0.00
1981-02-08,5.4,12.2,,,,0.20
1981-02-09,5.4,12.4,,,,0.10
1981-02-10,5.3,12.5,,,,0.00
1981-02-11,5.3,12.5,,,,0.00
1981-02-12,5.0,12.5,,,,0.30
1981-02-13,5.0,12.8,,,,0.70
1981-02-14,5.6,13.5,,,,0.30
1981-02-15,5.8,13.8,,,,0.10
1981-02-16,5.8,13.9,,,,0.00
1981-02-17,5.7,13.9,,,,0.00
1981-02-18,5.6,13.9,,,,0.00
1981-02-19,5.5,13.9,,,,0.00
1981-02-20,5.2,13.9,,,,0.00
1981-02-21,5.1,13.9,,,,0.00
1981-02-22,4.9,13.9,,,,0.00
1981-02-23,4.9,13.9,,,,0.00
1981-02-24,4.6,13.9,,,,0.30
1981-02-25,4.8,14.2,,,,0.00
1981-02-26,4.6,14.2,,,,0.00
1981-02-27,3.5,14.2,,,,0.20
1981-02-28,2.8,14.4,,,,0.00
1981-03-01,2.9,14.4,,,,0.40
1981-03-02,3.5,14.8,,,,0.20
1981-03-03,3.6,15.0,,,,0.00
1981-03-04,3.6,15.0,,,,0.00
1981-03-05,3.5,15.0,,,,0.10
1981-03-06,3.4,15.1,,,,0.00
1981-03-07,3.2,15.1,,,,0.00
1981-03-08,3.2,15.1,,,,0.00
1981-03-09,3.2,15.1,,,,0.00
1981-03-10,3.3,15.1,,,,0.00
1981-03-11,3.4,15.1,,,,0.10
1981-03-12,3.4,15.2,,,,0.20
1981-03-13,4.1,15.4,,,,0.10
1981-03-14,4.2,15.5,,,,0.00
1981-03-15,4.2,15.5,,,,0.00
1981-03-16,4.5,15.5,,,,0.00
1981-03-17,4.5,15.5,,,,0.10
1981-03-18,4.2,15.6,,,,0.50
1981-03-19,4.2,16.1,,,,1.20
1981-03-20,4.7,17.3,,,,0.10
1981-03-21,4.9,17.4,,,,0.10
1981-03-22,4.9,17.5,,,,0.00
1981-03-23,4.9,17.5,,,,0.10
1981-03-24,4.9,17.6,,,,0.00
1981-03-25,5.0,17.6,,,,0.70
1981-03-26,5.4,18.3,,,,0.20
1981-03-27,5.7,18.5,,,,0.00
1981-03-28,5.7,18.5,,,,0.10
1981-03-29,5.5,18.6,,,,0.00
1981-03-30,5.3,18.6,,,,0.00
1981-03-31,4.4,18.6,,,,0.00
1981-04-01,4.5,18.6,,,,0.10
1981-04-02,4.1,18.7,,,,0.10
1981-04-03,3.5,18.8,,,,0.00
1981-04-04,3.1,18.8,,,,0.00
1981-04-05,3.1,18.8,,,,0.00
1981-04-06,2.9,18.8,,,,0.00
1981-04-07,2.5,18.8,,,,0.00
1981-04-08,2.3,18.8,,,,0.00
1981-04-09,1.9,18.8,,,,0.00
1981-04-10,1.5,18.8,,,,0.00
1981-04-11,0.9,18.8,,,,0.00
1981-04-12,0.0,18.8,,,,0.00
1981-04-13,0.0,18.8,,,,0.10
1981-04-14,0.0,18.9,,,,0.10
1981-04-15,0.0,19.0,,,,0.00
1981-04-16,0.0,19.0,,,,0.00
1981-04-17,0.0,19.0,,,,0.00
1981-04-18,0.0,19.0,,,,0.00
1981-04-19,0.0,19.0,,,,0.60
1981-04-20,0.0,19.6,,,,0.00
1981-04-21,0.0,19.6,,,,0.00
1981-04-22,0.0,19.6,,,,0.00
1981-04-23,0.0,19.6,,,,0.10
1981-04-24,0.0,19.7,,,,0.00
1981-04-25,0.0,19.7,,,,0.00
1981-04-26,0.0,19.7,,,,0.50
1981-04-27,0.0,20.2,,,,0.00
1981-04-28,0.0,20.2,,,,0.00
1981-04-29,0.0,20.2,,,,0.00
1981-04-30,0.0,20.2,,,,0.00
1981-05-01,0.0,20.2,,,,0.00
1981-05-02,0.0,20.2,,,,0.00
1981-05-03,0.0,20.2,,,,0.00
1981-05-04,0.0,20.2,,,,0.00
1981-05-05,0.0,20.2,,,,0.00
1981-05-06,0.0,20.2,,,,0.00
1981-05-07,0.0,20.2,,,,0.00
1981-05-08,0.5,20.2,,,,0.00
1981-05-09,0.9,20.2,,,,0.00
1981-05-10,0.7,20.2,,,,0.00
1981-05-11,0.6,20.2,,,,0.00
1981-05-12,0.7,20.2,,,,0.00
1981-05-13,0.6,20.2,,,,0.00
1981-05-14,0.7,20.2,,,,0.00
1981-05-15,0.6,20.2,,,,0.00
1981-05-16,0.5,20.2,,,,0.00
1981-05-17,0.5,20.2,,,,0.00
1981-05-18,0.7,20.2,,,,0.80
1981-05-19,0.7,21.0,,,,0.40
1981-05-20,0.6,21.4,,,,0.00
1981-05-21,0.6,21.4,,,,0.00
1981-05-22,0.6,21.4,,,,0.00
1981-05-23,0.7,21.4,,,,0.00
1981-05-24,0.8,21.4,,,,0.00
1981-05-25,0.9,21.4,,,,0.00
1981-05-26,0.9,21.4,,,,0.00
1981-05-27,0.9,21.4,,,,0.00
1981-05-28,0.7,21.4,,,,0.00
1981-05-29,0.7,21.4,,,,0.70
1981-05-30,0.0,22.1,,,,0.00
1981-05-31,0.0,22.1,,,,0.00
1981-06-01,0.0,22.1,,,,0.00
1981-06-02,0.0,22.1,,,,0.00
1981-06-03,0.0,22.1,,,,0.00
1981-06-04,0.1,22.1,,,,0.00
1981-06-05,0.2,22.1,,,,0.00
1981-06-06,0.1,22.1,,,,0.00
1981-06-07,0.2,22.1,,,,0.00
1981-06-08,0.2,22.1,,,,0.00
1981-06-09,0.1,22.1,,,,0.00
1981-06-10,0.2,22.1,,,,0.00
1981-06-11,0.0,22.1,,,,0.00
1981-06-12,0.0,22.1,,,,0.00
1981-06-13,0.0,22.1,,,,0.00
1981-06-14,0.0,22.1,,,,0.00
1981-06-15,0.0,22.1,,,,0.00
1981-06-16,0.0,22.1,,,,0.00
1981-06-17,0.0,22.1,,,,0.00
1981-06-18,0.0,22.1,,,,0.00
1981-06-19,0.0,22.1,,,,0.00
1981-06-20,0.0,22.1,,,,0.00
1981-06-21,0.0,22.1,,,,0.00
1981-06-22,0.0,22.1,,,,0.00
1981-06-23,0.0,22.1,,,,0.00
1981-06-24,0.0,22.1,,,,0.00
1981-06-25,0.0,22.1,,,,0.00
1981-06-26,0.0,22.1,,,,0.00
1981-06-27,0.0,22.1,,,,0.00
1981-06-28,0.0,22.1,,,,0.00
1981-06-29,0.0,22.1,,,,0.00
1981-06-30,0.0,22.1,,,,0.00
1981-07-01,0.0,22.1,,,,0.00
1981-07-02,0.0,22.1,,,,0.00
1981-07-03,0.0,22.1,,,,0.00
1981-07-04,0.0,22.1,,,,0.00
1981-07-05,0.0,22.1,,,,0.00
1981-07-06,0.0,22.1,,,,0.00
1981-07-07,0.0,22.1,,,,0.00
1981-07-08,0.0,22.1,,,,0.00
1981-07-09,0.0,22.1,,,,0.00
1981-07-10,0.0,22.1,,,,0.00
1981-07-11,0.0,22.1,,,,0.00
1981-07-12,0.0,22.1,,,,0.00
1981-07-13,0.0,22.1,,,,0.00
1981-07-14,0.0,22.1,,,,0.00
1981-07-15,0.0,22.1,,,,0.00
1981-07-16,0.0,22.1,,,,0.00
1981-07-17,0.0,22.1,,,,0.00
1981-07-18,0.0,22.1,,,,0.00
1981-07-19,0.0,22.1,,,,0.00
1981-07-20,0.0,22.1,,,,0.00
1981-07-21,0.0,22.1,,,,0.00
1981-07-22,0.0,22.1,,,,0.00
1981-07-23,0.0,22.1,,,,0.00
1981-07-24,0.0,22.1,,,,0.00
1981-07-25,0.0,22.1,,,,0.00
1981-07-26,0.0,22.1,,,,0.00
1981-07-27,0.0,22.1,,,,0.00
1981-07-28,0.0,22.1,,,,0.00
1981-07-29,0.0,22.1,,,,0.00
1981-07-30,0.0,22.1,,,,0.00
1981-07-31,0.0,22.1,,,,0.00
1981-08-01,0.0,22.1,,,,0.00
1981-08-02,0.0,22.1,,,,0.00
1981-08-03,0.0,22.1,,,,0.00
1981-08-04,0.0,22.1,,,,0.00
1981-08-05,0.0,22.1,,,,0.00
1981-08-06,0.0,22.1,,,,0.00
1981-08-07,0.0,22.1,,,,0.00
1981-08-08,0.0,22.1,,,,0.00
1981-08-09,0.0,22.1,,,,0.00
1981-08-10,0.0,22.1,,,,0.00
1981-08-11,0.0,22.1,,,,0.00
1981-08-12,0.0,22.1,,,,0.00
1981-08-13,0.0,22.1,,,,0.00
1981-08-14,0.0,22.1,,,,0.00
1981-08-15,0.0,22.1,,,,0.00
1981-08-16,0.0,22.1,,,,0.00
1981-08-17,0.0,22.1,,,,0.00
1981-08-18,0.0,22.1,,,,0.00
1981-08-19,0.0,22.1,,,,0.00
1981-08-20,0.0,22.1,,,,0.00
1981-08-21,0.0,22.1,,,,0.00
1981-08-22,0.0,22.1,,,,0.00
1981-08-23,0.0,22.1,,,,0.00
1981-08-24,0.0,22.1,,,,0.00
1981-08-25,0.0,22.1,,,,0.00
1981-08-26,0.0,22.1,,,,0.00
1981-08-27,0.0,22.1,,,,0.00
1981-08-28,0.0,22.1,,,,0.00
1981-08-29,0.0,22.1,,,,0.00
1981-08-30,0.0,22.1,,,,0.00
1981-08-31,0.0,22.1,,,,0.00
1981-09-01,0.0,22.1,,,,0.00
1981-09-02,0.0,22.1,,,,0.00
1981-09-03,0.0,22.1,,,,0.00
1981-09-04,0.0,22.1,,,,0.00
1981-09-05,0.0,22.1,,,,0.00
1981-09-06,0.0,22.1,,,,0.00
1981-09-07,0.0,22.1,,,,0.00
1981-09-08,0.0,22.1,,,,0.00
1981-09-09,0.0,22.1,,,,0.00
1981-09-10,0.0,22.1,,,,0.00
1981-09-11,0.0,22.1,,,,0.00
1981-09-12,0.0,22.1,,,,0.00
1981-09-13,0.0,22.1,,,,0.00
1981-09-14,0.0,22.1,,,,0.20
1981-09-15,0.0,22.3,,,,0.00
1981-09-16,0.0,22.3,,,,0.00
1981-09-17,0.0,22.3,,,,0.00
1981-09-18,0.0,22.3,,,,0.00
1981-09-19,0.0,22.3,,,,0.00
1981-09-20,0.0,22.3,,,,0.00
1981-09-21,0.0,22.3,,,,0.00
1981-09-22,0.0,22.3,,,,0.00
1981-09-23,0.0,22.3,,,,0.00
1981-09-24,0.0,22.3,,,,0.10
1981-09-25,0.0,22.4,,,,0.70
1981-09-26,0.0,23.1,,,,0.00
1981-09-27,0.0,23.1,,,,0.00
1981-09-28,0.0,23.1,,,,0.00
1981-09-29,0.0,23.1,,,,0.00
1981-09-30,0.0,23.1,,,,0.00
1981-10-01,0.0,0.0,,,,0.00
1981-10-02,0.0,0.0,,,,0.00
1981-10-03,0.0,0.0,,,,0.00
1981-10-04,0.0,0.0,,,,0.00
1981-10-05,0.0,0.0,,,,0.00
1981-10-06,0.0,0.0,,,,0.00
1981-10-07,0.0,0.0,,,,1.00
1981-10-08,0.0,1.0,,,,0.00
1981-10-09,0.0,1.0,,,,0.00
1981-10-10,0.0,1.0,,,,0.30
1981-10-11,0.0,1.3,,,,0.60
1981-10-12,0.0,1.9,,,,0.00
1981-10-13,0.0,1.9,,,,0.00
1981-10-14,0.0,1.9,,,,0.00
1981-10-15,0.0,1.9,,,,0.00
1981-10-16,0.0,1.9,,,,0.00
1981-10-17,0.0,1.9,,,,0.00
1981-10-18,0.0,1.9,,,,0.00
1981-10-19,0.0,1.9,,,,0.00
1981-10-20,0.0,1.9,,,,0.00
1981-10-21,0.0,1.9,,,,0.00
1981-10-22,0.0,1.9,,,,0.00
1981-10-23,0.0,1.9,,,,0.00
1981-10-24,0.0,1.9,,,,0.00
1981-10-25,0.0,1.9,,,,0.00
1981-10-26,0.0,1.9,,,,0.00
1981-10-27,0.0,1.9,,,,1.20
1981-10-28,0.0,3.1,,,,1.40
1981-10-29,0.5,4.5,,,,0.70
1981-10-30,0.9,5.2,,,,0.10
1981-10-31,0.8,5.3,,,,0.00
1981-11-01,0.8,5.3,,,,0.00
1981-11-02,0.8,5.3,,,,0.00
1981-11-03,0.5,5.3,,,,0.00
1981-11-04,0.5,5.3,,,,0.00
1981-11-05,0.5,5.3,,,,0.00
1981-11-06,0.4,5.3,,,,0.00
1981-11-07,0.0,5.3,,,,0.00
1981-11-08,0.0,5.3,,,,0.00
1981-11-09,0.0,5.3,,,,0.00
1981-11-10,0.0,5.3,,,,0.00
1981-11-11,0.0,5.3,,,,0.00
1981-11-12,0.0,5.3,,,,2.20
1981-11-13,0.0,7.5,,,,3.20
1981-11-14,0.0,10.7,,,,0.00
1981-11-15,0.0,10.7,,,,0.10
1981-11-16,0.0,10.8,,,,0.80
1981-11-17,0.0,11.6,,,,0.50
1981-11-18,0.3,12.1,,,,0.00
1981-11-19,0.3,12.1,,,,0.10
1981-11-20,0.3,12.2,,,,0.00
1981-11-21,0.3,12.2,,,,0.30
1981-11-22,0.0,12.5,,,,0.20
1981-11-23,0.0,12.7,,,,0.40
1981-11-24,0.0,13.1,,,,0.60
1981-11-25,0.6,13.7,,,,0.00
1981-11-26,0.6,13.7,,,,0.50
1981-11-27,0.9,14.2,,,,0.20
1981-11-28,1.1,14.4,,,,0.10
1981-11-29,1.1,14.5,,,,0.00
1981-11-30,1.1,14.5,,,,0.00
1981-12-01,1.1,14.5,,,,0.00
1981-12-02,1.1,14.5,,,,0.00
1981-12-03,1.1,14.5,,,,0.00
1981-12-04,1.1,14.5,,,,0.00
1981-12-05,1.1,14.5,,,,0.00
1981-12-06,1.1,14.5,,,,0.00
1981-12-07,1.1,14.5,,,,0.00
1981-12-08,1.1,14.5,,,,0.00
1981-12-09,1.1,14.5,,,,0.20
1981-12-10,1.1,14.7,,,,0.30
1981-12-11,1.1,15.0,,,,0.00
1981-12-12,1.1,15.0,,,,0.00
1981-12-13,1.3,15.0,,,,0.10
1981-12-14,1.5,15.1,,,,0.00
1981-12-15,1.5,15.1,,,,0.00
1981-12-16,1.5,15.1,,,,0.00
1981-12-17,1.5,15.1,,,,0.00
1981-12-18,1.5,15.1,,,,0.40
1981-12-19,1.5,15.5,,,,2.60
1981-12-20,1.3,18.1,,,,0.90
1981-12-21,1.3,19.0,,,,0.10
1981-12-22,1.5,19.1,,,,0.00
1981-12-23,1.5,19.1,,,,0.00
1981-12-24,1.5,19.1,,,,0.00
1981-12-25,1.5,19.1,,,,0.00
1981-12-26,1.5,19.1,,,,0.00
1981-12-27,1.5,19.1,,,,0.00
1981-12-28,1.3,19.1,,,,0.00
1981-12-29,1.3,19.1,,,,1.00
1981-12-30,2.4,20.1,,,,0.40
1981-12-31,2.4,20.5,,,,0.80
1982-01-01,3.3,21.3,,,,0.80
1982-01-02,3.5,22.1,,,,0.20
1982-01-03,3.5,22.3,,,,0.50
1982-01-04,3.6,22.8,,,,3.90
1982-01-05,8.1,26.7,,,,0.00
1982-01-06,8.1,26.7,,,,0.00
1982-01-07,8.1,26.7,,,,0.00
1982-01-08,8.1,26.7,,,,0.00
1982-01-09,8.1,26.7,,,,0.00
1982-01-10,7.8,26.7,,,,0.00
1982-01-11,7.7,26.7,,,,0.00
1982-01-12,7.6,26.7,,,,0.00
1982-01-13,7.4,26.7,,,,0.00
1982-01-14,7.3,26.7,,,,0.00
1982-01-15,7.2,26.7,,,,0.00
1982-01-16,7.2,26.7,,,,0.00
1982-01-17,7.1,26.7,,,,0.00
1982-01-18,7.1,26.7,,,,0.50
1982-01-19,7.2,27.2,,,,0.30
1982-01-20,7.5,27.5,,,,0.90
1982-01-21,8.4,28.4,,,,0.10
1982-01-22,8.5,28.5,,,,0.00
1982-01-23,8.5,28.5,,,,0.00
1982-01-24,8.5,28.5,,,,0.00
1982-01-25,8.5,28.5,,,,0.40
1982-01-26,8.8,28.9,,,,0.40
1982-01-27,9.1,29.3,,,,0.00
1982-01-28,9.1,29.3,,,,0.00
1982-01-29,9.1,29.3,,,,0.00
1982-01-30,9.1,29.3,,,,0.00
1982-01-31,9.0,29.3,,,,0.00
1982-02-01,9.0,29.3,,,,0.00
1982-02-02,8.9,29.3,,,,0.00
1982-02-03,8.8,29.3,,,,0.00
1982-02-04,8.7,29.3,,,,0.00
1982-02-05,8.6,29.3,,,,0.00
1982-02-06,8.6,29.3,,,,0.00
1982-02-07,8.6,29.3,,,,0.00
1982-02-08,8.6,29.3,,,,0.00
1982-02-09,8.6,29.3,,,,0.00
1982-02-10,8.6,29.3,,,,0.00
1982-02-11,8.6,29.3,,,,0.00
1982-02-12,8.6,29.3,,,,0.00
1982-02-13,8.6,29.3,,,,0.90
1982-02-14,9.7,30.2,,,,0.70
1982-02-15,9.5,30.9,,,,4.20
1982-02-16,9.1,35.1,,,,0.50
1982-02-17,9.0,35.6,,,,0.00
1982-02-18,8.8,35.6,,,,0.00
1982-02-19,8.7,35.6,,,,0.00
1982-02-20,8.6,35.6,,,,0.00
1982-02-21,8.4,35.6,,,,0.00
1982-02-22,8.0,35.6,,,,0.00
1982-02-23,7.8,35.6,,,,0.00
1982-02-24,7.7,35.6,,,,0.00
1982-02-25,7.6,35.6,,,,0.00
1982-02-26,7.6,35.6,,,,0.00
1982-02-27,7.6,35.6,,,,0.00
1982-02-28,7.6,35.6,,,,0.00
1982-03-01,7.6,35.6,,,,0.90
1982-03-02,8.8,36.5,,,,0.50
1982-03-03,9.3,37.0,,,,0.00
1982-03-04,9.3,37.0,,,,0.00
1982-03-05,9.3,37.0,,,,0.00
1982-03-06,9.3,37.0,,,,0.00
1982-03-07,9.2,37.0,,,,0.00
1982-03-08,9.2,37.0,,,,0.00
1982-03-09,9.1,37.0,,,,0.10
1982-03-10,9.1,37.1,,,,0.40
1982-03-11,9.5,37.5,,,,0.20
1982-03-12,9.5,37.7,,,,0.00
1982-03-13,9.7,37.7,,,,0.00
1982-03-14,9.7,37.7,,,,0.30
1982-03-15,10.0,38.0,,,,0.00
1982-03-16,10.0,38.0,,,,0.50
1982-03-17,10.5,38.5,,,,0.10
1982-03-18,10.5,38.6,,,,0.10
1982-03-19,10.6,38.7,,,,0.00
1982-03-20,10.6,38.7,,,,0.00
1982-03-21,10.6,38.7,,,,0.00
1982-03-22,10.6,38.7,,,,0.00
1982-03-23,10.6,38.7,,,,0.00
1982-03-24,10.6,38.7,,,,0.00
1982-03-25,10.6,38.7,,,,0.00
1982-03-26,10.6,38.7,,,,0.00
1982-03-27,10.6,38.7,,,,0.20
1982-03-28,10.8,38.9,,,,0.60
1982-03-29,13.0,39.5,,,,0.70
1982-03-30,13.0,40.2,,,,1.60
1982-03-31,13.1,41.8,,,,1.60
1982-04-01,14.5,43.4,,,,0.40
1982-04-02,14.6,43.8,,,,0.00
1982-04-03,14.6,43.8,,,,0.40
1982-04-04,15.0,44.2,,,,0.00
