# Blue Lakes (356)
# California  SNOTEL Site - 8057 ft
# Daily Data for Period of Record
#
# (As of: Sun Jun 21 08:32:10 PDT 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1980-07-10,0.0,61.3,32,32,32,0.00
1980-07-11,0.0,61.3,32,32,32,0.00
1980-07-12,0.0,61.3,32,32,32,0.00
1980-07-13,0.0,61.3,32,32,32,0.00
1980-07-14,0.0,61.3,32,32,32,0.00
1980-07-15,0.0,61.3,32,32,32,0.00
1980-07-16,0.0,61.3,32,32,32,0.00
1980-07-17,0.0,61.3,32,32,32,0.00
1980-07-18,0.0,61.3,32,32,32,0.00
1980-07-19,0.0,61.3,32,32,32,0.00
1980-07-20,0.0,61.3,32,32,32,0.00
1980-07-21,0.0,61.3,32,32,32,0.00
1980-07-22,0.0,61.3,32,32,32,0.00
1980-07-23,0.0,61.3,32,32,32,0.00
1980-07-24,0.0,61.3,32,32,32,0.00
1980-07-25,0.0,61.3,32,32,32,0.00
1980-07-26,0.0,61.3,32,32,32,0.00
1980-07-27,0.0,61.3,32,32,32,0.00
1980-07-28,0.0,61.3,32,32,32,0.00
1980-07-29,0.0,61.3,32,32,32,0.00
1980-07-30,0.0,61.3,32,32,32,0.00
1980-07-31,0.0,61.3,32,32,32,0.00
1980-08-01,0.0,61.3,32,32,32,0.00
1980-08-02,0.0,61.3,32,32,32,0.00
1980-08-03,0.0,61.3,32,32,32,0.00
1980-08-04,0.0,61.3,32,32,32,0.00
1980-08-05,0.0,61.3,32,32,32,0.00
1980-08-06,0.0,61.3,32,32,32,0.00
1980-08-07,0.0,61.3,32,32,32,0.00
1980-08-08,0.0,61.3,32,32,32,0.00
1980-08-09,0.0,61.3,32,32,32,0.00
1980-08-10,0.0,61.3,32,32,32,0.00
1980-08-11,0.0,61.3,32,32,32,0.00
1980-08-12,0.0,61.3,32,32,32,0.00
1980-08-13,0.0,61.3,32,32,32,0.00
1980-08-14,0.0,61.3,32,32,32,0.00
1980-08-15,0.0,61.3,32,32,32,0.00
1980-08-16,0.0,61.3,32,32,32,0.00
1980-08-17,0.0,61.3,32,32,32,0.00
1980-08-18,0.0,61.3,32,32,32,0.00
1980-08-19,0.0,61.3,32,32,32,0.00
1980-08-20,0.0,61.3,32,32,32,0.00
1980-08-21,0.0,61.3,32,32,32,0.00
1980-08-22,0.0,61.3,32,32,32,0.00
1980-08-23,0.0,61.3,32,32,32,0.00
1980-08-24,0.0,61.3,32,32,32,0.00
1980-08-25,0.0,61.3,32,32,32,0.00
1980-08-26,0.0,61.3,32,32,32,0.00
1980-08-27,0.0,61.3,32,32,32,0.00
1980-08-28,0.0,61.3,,,,
1980-08-29,,,32,32,32,
1980-08-30,0.0,61.3,,,,
1980-08-31,,,32,32,32,
1980-09-01,0.0,61.3,32,32,32,0.00
1980-09-02,0.0,61.3,32,32,32,0.00
1980-09-03,0.0,61.3,32,32,32,0.10
1980-09-04,0.0,61.4,32,32,32,0.10
1980-09-05,0.0,61.5,32,32,32,
1980-09-06,0.0,61.4,32,32,32,0.00
1980-09-07,0.0,61.4,32,32,32,0.40
1980-09-08,0.1,61.8,32,32,32,0.00
1980-09-09,0.0,61.8,32,32,32,0.40
1980-09-10,0.0,62.2,32,32,32,0.00
1980-09-11,0.0,62.2,32,32,32,
1980-09-12,0.0,61.9,32,32,32,
1980-09-13,0.0,61.8,32,32,32,0.00
1980-09-14,0.0,61.8,32,32,32,0.00
1980-09-15,0.0,61.8,32,32,32,0.40
1980-09-16,0.0,62.2,32,32,32,
1980-09-17,0.0,61.9,32,32,32,
1980-09-18,0.1,61.8,32,32,32,0.40
1980-09-19,0.1,62.2,32,32,32,0.00
1980-09-20,0.1,62.2,32,32,32,0.00
1980-09-21,0.1,62.2,32,32,32,0.00
1980-09-22,0.1,62.2,32,32,32,0.00
1980-09-23,0.1,62.2,32,32,32,
1980-09-24,0.1,62.1,32,32,32,
1980-09-25,0.1,61.9,32,32,32,
1980-09-26,0.0,61.8,32,32,32,0.00
1980-09-27,0.0,61.8,32,32,32,0.00
1980-09-28,0.0,61.8,32,32,32,0.00
1980-09-29,0.0,61.8,32,32,32,0.00
1980-09-30,0.0,61.8,32,32,32,0.00
1980-10-01,0.0,0.0,32,32,32,0.00
1980-10-02,0.0,0.0,32,32,32,0.00
1980-10-03,0.0,0.0,32,32,32,0.00
1980-10-04,0.0,0.0,32,32,32,0.00
1980-10-05,0.0,0.0,32,32,32,0.00
1980-10-06,0.0,0.0,32,32,32,0.00
1980-10-07,0.0,0.0,32,32,32,0.00
1980-10-08,0.0,0.0,32,32,32,0.10
1980-10-09,0.0,0.1,32,32,32,0.00
1980-10-10,0.0,0.1,32,32,32,0.00
1980-10-11,0.0,0.1,32,32,32,0.60
1980-10-12,0.1,0.7,32,32,32,0.20
1980-10-13,0.2,0.9,32,32,32,0.00
1980-10-14,0.2,0.9,32,32,32,0.30
1980-10-15,0.2,1.2,32,32,32,0.00
1980-10-16,0.2,1.2,32,32,32,0.00
1980-10-17,0.3,1.2,32,32,32,0.00
1980-10-18,0.3,1.2,32,32,32,0.00
1980-10-19,0.3,1.2,32,32,32,0.00
1980-10-20,0.3,1.2,32,32,32,0.00
1980-10-21,0.3,1.2,32,32,32,0.00
1980-10-22,0.3,1.2,32,32,32,0.10
1980-10-23,0.3,1.3,32,32,32,0.00
1980-10-24,0.3,1.3,32,32,32,0.00
1980-10-25,0.3,1.3,32,32,32,0.00
1980-10-26,0.3,1.3,32,32,32,0.00
1980-10-27,0.3,1.3,32,32,32,0.00
1980-10-28,0.2,1.3,32,32,32,0.00
1980-10-29,0.2,1.3,32,32,32,0.00
1980-10-30,0.2,1.3,32,32,32,0.00
1980-10-31,0.1,1.3,32,32,32,0.00
1980-11-01,0.1,1.3,32,32,32,0.00
1980-11-02,0.1,1.3,32,32,32,0.00
1980-11-03,0.1,1.3,32,32,32,0.00
1980-11-04,0.1,1.3,32,32,32,0.00
1980-11-05,0.1,1.3,32,32,32,0.00
1980-11-06,0.1,1.3,32,32,32,0.00
1980-11-07,0.1,1.3,32,32,32,0.10
1980-11-08,0.1,1.4,32,32,32,0.20
1980-11-09,0.1,1.6,32,32,32,0.10
1980-11-10,0.1,1.7,32,32,32,0.40
1980-11-11,0.3,2.1,32,32,32,0.70
1980-11-12,0.7,2.8,32,32,32,0.00
1980-11-13,0.7,2.8,32,32,32,0.00
1980-11-14,0.8,2.8,32,32,32,0.00
1980-11-15,0.8,2.8,32,32,32,0.00
1980-11-16,0.8,2.8,32,32,32,0.00
1980-11-17,0.8,2.8,32,32,32,0.00
1980-11-18,0.8,2.8,32,32,32,0.00
1980-11-19,0.8,2.8,32,32,32,0.10
1980-11-20,0.6,2.9,32,32,32,0.00
1980-11-21,0.6,2.9,32,32,32,0.00
1980-11-22,0.6,2.9,32,32,32,0.00
1980-11-23,0.6,2.9,32,32,32,0.00
1980-11-24,0.6,2.9,32,32,32,0.00
1980-11-25,0.6,2.9,32,32,32,0.00
1980-11-26,0.6,2.9,,,,0.00
1980-11-27,0.6,2.9,32,32,32,0.00
1980-11-28,0.6,2.9,32,32,32,0.00
1980-11-29,0.7,2.9,32,32,32,0.00
1980-11-30,0.7,2.9,32,32,32,0.30
1980-12-01,0.9,3.2,32,32,32,0.10
1980-12-02,0.9,3.3,32,32,32,0.40
1980-12-03,1.2,3.7,32,32,32,2.40
1980-12-04,3.7,6.1,32,32,32,0.10
1980-12-05,4.0,6.2,32,32,32,0.00
1980-12-06,4.0,6.2,32,32,32,0.00
1980-12-07,4.0,6.2,32,32,32,0.00
1980-12-08,4.0,6.2,32,32,32,0.00
1980-12-09,4.0,6.2,32,32,32,0.00
1980-12-10,4.0,6.2,32,32,32,0.00
1980-12-11,4.0,6.2,32,32,32,0.00
1980-12-12,4.0,6.2,32,32,32,0.00
1980-12-13,4.0,6.2,32,32,32,0.00
1980-12-14,4.0,6.2,32,32,32,0.00
1980-12-15,4.0,6.2,32,32,32,0.00
1980-12-16,4.0,6.2,32,32,32,0.00
1980-12-17,4.0,6.2,32,32,32,0.00
1980-12-18,4.0,6.2,32,32,32,0.00
1980-12-19,4.0,6.2,32,32,32,0.00
1980-12-20,4.0,6.2,32,32,32,0.00
1980-12-21,4.0,6.2,32,32,32,0.30
1980-12-22,4.2,6.5,32,32,32,0.00
1980-12-23,4.2,6.5,32,32,32,0.00
1980-12-24,4.2,6.5,32,32,32,0.00
1980-12-25,4.2,6.5,32,32,32,0.00
1980-12-26,4.2,6.5,32,32,32,0.00
1980-12-27,4.2,6.5,32,32,32,0.00
1980-12-28,4.2,6.5,32,32,32,0.00
1980-12-29,4.2,6.5,32,32,32,0.00
1980-12-30,4.2,6.5,,,,0.00
1980-12-31,4.2,6.5,32,32,32,0.00
1981-01-01,4.3,6.5,32,32,32,0.00
1981-01-02,4.4,6.5,32,32,32,0.00
1981-01-03,4.4,6.5,32,32,32,0.70
1981-01-04,4.9,7.2,32,32,32,0.00
1981-01-05,4.9,7.2,32,32,32,0.00
1981-01-06,4.9,7.2,32,32,32,0.00
1981-01-07,4.9,7.2,32,32,32,0.00
1981-01-08,4.9,7.2,32,32,32,0.00
1981-01-09,4.9,7.2,32,32,32,0.00
1981-01-10,4.9,7.2,32,32,32,0.00
1981-01-11,4.9,7.2,32,32,32,0.00
1981-01-12,4.9,7.2,32,32,32,0.00
1981-01-13,4.9,7.2,32,32,32,0.00
1981-01-14,4.9,7.2,32,32,32,0.00
1981-01-15,4.9,7.2,32,32,32,0.40
1981-01-16,5.0,7.6,32,32,32,0.00
1981-01-17,5.2,7.6,32,32,32,0.00
1981-01-18,5.2,7.6,32,32,32,0.00
1981-01-19,5.2,7.6,32,32,32,0.10
1981-01-20,5.2,7.7,32,32,32,0.00
1981-01-21,5.2,7.7,32,32,32,0.00
1981-01-22,5.2,7.7,32,32,32,0.70
1981-01-23,5.5,8.4,32,32,32,0.60
1981-01-24,6.1,9.0,32,32,32,0.10
1981-01-25,6.1,9.1,32,32,32,0.10
1981-01-26,6.1,9.2,32,32,32,1.60
1981-01-27,7.3,10.8,32,32,32,2.00
1981-01-28,9.8,12.8,32,32,32,3.50
1981-01-29,12.4,16.3,32,32,32,0.20
1981-01-30,12.9,16.5,32,32,32,0.00
1981-01-31,13.3,16.5,32,32,32,0.00
1981-02-01,13.3,16.5,32,32,32,0.00
1981-02-02,13.6,16.5,32,32,32,0.00
1981-02-03,13.6,16.5,32,32,32,0.00
1981-02-04,13.6,16.5,32,32,32,0.00
1981-02-05,13.6,16.5,32,32,32,0.00
1981-02-06,13.6,16.5,32,32,32,0.00
1981-02-07,13.6,16.5,32,32,32,0.10
1981-02-08,13.6,16.6,32,32,32,0.70
1981-02-09,13.8,17.3,32,32,32,0.00
1981-02-10,14.0,17.3,32,32,32,0.00
1981-02-11,14.0,17.3,32,32,32,0.00
1981-02-12,14.0,17.3,32,32,32,0.10
1981-02-13,14.0,17.4,32,32,32,0.90
1981-02-14,14.7,18.3,32,32,32,0.00
1981-02-15,15.1,18.3,32,32,32,0.00
1981-02-16,15.2,18.3,32,32,32,0.40
1981-02-17,15.4,18.7,32,32,32,0.00
1981-02-18,15.4,18.7,32,32,32,0.00
1981-02-19,15.4,18.7,32,32,32,0.00
1981-02-20,15.5,18.7,32,32,32,0.00
1981-02-21,15.5,18.7,32,32,32,0.00
1981-02-22,15.6,18.7,32,32,32,0.00
1981-02-23,15.6,18.7,32,32,32,0.00
1981-02-24,15.6,18.7,56,61,63,1.10
1981-02-25,16.3,19.8,32,32,32,0.20
1981-02-26,16.5,20.0,32,56,62,0.00
1981-02-27,16.5,20.0,32,32,32,0.00
1981-02-28,16.5,20.0,32,32,32,0.00
1981-03-01,16.6,20.0,32,32,32,0.40
1981-03-02,16.7,20.4,32,32,32,0.10
1981-03-03,16.8,20.5,32,32,32,0.00
1981-03-04,16.9,20.5,32,32,32,0.00
1981-03-05,16.9,20.5,32,32,32,0.10
1981-03-06,16.9,20.6,32,32,32,0.00
1981-03-07,16.9,20.6,32,32,32,0.00
1981-03-08,16.8,20.6,32,32,32,0.00
1981-03-09,16.8,20.6,32,32,32,0.00
1981-03-10,16.8,20.6,32,32,32,0.00
1981-03-11,16.8,20.6,32,32,32,0.30
1981-03-12,16.8,20.9,32,32,32,0.00
1981-03-13,16.8,20.9,32,32,32,0.10
1981-03-14,16.8,21.0,32,32,32,0.10
1981-03-15,16.8,21.1,32,32,32,0.30
1981-03-16,16.9,21.4,32,32,32,0.00
1981-03-17,16.9,21.4,32,32,32,0.00
1981-03-18,16.9,21.4,32,32,32,1.30
1981-03-19,17.6,22.7,32,32,32,1.20
1981-03-20,18.8,23.9,32,32,32,1.00
1981-03-21,19.1,24.9,32,32,32,0.40
1981-03-22,19.5,25.3,32,32,32,0.00
1981-03-23,19.5,25.3,32,32,32,0.00
1981-03-24,19.5,25.3,32,32,32,0.00
1981-03-25,19.5,25.3,32,32,32,1.80
1981-03-26,21.0,27.1,32,32,32,0.50
1981-03-27,21.3,27.6,32,32,32,0.30
1981-03-28,21.3,27.9,32,32,32,0.00
1981-03-29,21.3,27.9,32,32,32,0.00
1981-03-30,21.6,27.9,32,32,32,0.00
1981-03-31,21.7,27.9,32,32,32,0.40
1981-04-01,21.7,28.3,32,32,32,1.00
1981-04-02,22.3,29.3,32,32,32,0.00
1981-04-03,22.5,29.3,32,32,32,0.00
1981-04-04,22.5,29.3,32,32,32,0.00
1981-04-05,22.8,29.3,32,32,32,0.00
1981-04-06,22.8,29.3,32,32,32,0.00
1981-04-07,22.7,29.3,32,32,32,0.00
1981-04-08,22.5,29.3,32,32,32,0.00
1981-04-09,22.5,29.3,32,32,32,0.00
1981-04-10,22.5,29.3,32,32,32,0.00
1981-04-11,22.5,29.3,32,32,32,0.00
1981-04-12,22.7,29.3,32,32,32,0.00
1981-04-13,22.7,29.3,32,32,32,0.00
1981-04-14,22.7,29.3,32,32,32,0.00
1981-04-15,22.6,29.3,32,32,32,0.00
1981-04-16,22.5,29.3,32,32,32,0.00
1981-04-17,22.4,29.3,32,32,32,0.00
1981-04-18,22.2,29.3,32,32,32,1.40
1981-04-19,22.6,30.7,32,32,32,0.50
1981-04-20,22.8,31.2,32,32,32,0.00
1981-04-21,22.9,31.2,32,32,32,0.00
1981-04-22,22.8,31.2,32,32,32,0.20
1981-04-23,22.2,31.4,32,32,32,0.00
1981-04-24,21.6,31.4,32,32,32,0.00
1981-04-25,21.0,31.4,,,,0.00
1981-04-26,21.0,31.4,32,32,32,0.00
1981-04-27,21.0,31.4,32,32,32,0.00
1981-04-28,21.0,31.4,32,32,32,0.00
1981-04-29,20.8,31.4,32,32,32,0.00
1981-04-30,20.2,31.4,32,32,32,0.00
1981-05-01,19.4,31.4,32,32,32,0.00
1981-05-02,18.8,31.4,,,,0.00
1981-05-03,18.8,31.4,32,32,32,0.00
1981-05-04,18.1,31.4,32,32,32,0.00
1981-05-05,17.9,31.4,32,32,32,0.00
1981-05-06,17.8,31.4,32,32,32,0.00
1981-05-07,17.6,31.4,32,32,32,0.00
1981-05-08,16.9,31.4,32,32,32,0.00
1981-05-09,15.9,31.4,32,32,32,0.00
1981-05-10,15.9,31.4,32,32,32,0.00
1981-05-11,15.3,31.4,32,32,32,0.00
1981-05-12,14.6,31.4,32,32,32,0.00
1981-05-13,14.0,31.4,32,32,32,0.00
1981-05-14,13.1,31.4,32,32,32,0.00
1981-05-15,12.7,31.4,32,32,32,0.00
1981-05-16,12.8,31.4,32,32,32,0.00
1981-05-17,12.8,31.4,32,32,32,0.80
1981-05-18,12.3,32.2,32,32,32,0.50
1981-05-19,12.4,32.7,32,32,32,0.00
1981-05-20,12.5,32.7,,,,0.00
1981-05-21,12.5,32.7,32,32,32,0.00
1981-05-22,12.3,32.7,32,32,32,0.00
1981-05-23,11.3,32.7,32,32,32,0.00
1981-05-24,10.4,32.7,32,32,32,0.00
1981-05-25,9.6,32.7,32,32,32,0.20
1981-05-26,8.8,32.9,32,32,32,0.00
1981-05-27,8.4,32.9,32,32,32,0.00
1981-05-28,7.5,32.9,32,32,32,0.00
1981-05-29,6.4,32.9,32,32,32,0.00
1981-05-30,5.2,32.9,32,32,32,0.00
1981-05-31,3.1,32.9,32,32,32,0.00
1981-06-01,2.7,32.9,32,32,32,0.00
1981-06-02,1.8,32.9,32,32,32,0.00
1981-06-03,1.1,32.9,32,32,32,0.10
1981-06-04,0.7,33.0,32,32,32,0.00
1981-06-05,0.5,33.0,32,32,32,0.00
1981-06-06,0.3,33.0,32,32,32,0.00
1981-06-07,0.3,33.0,32,32,32,0.00
1981-06-08,0.2,33.0,32,32,32,0.00
1981-06-09,0.3,33.0,32,32,32,0.00
1981-06-10,0.0,33.0,32,32,32,0.00
1981-06-11,0.0,33.0,32,32,32,0.00
1981-06-12,0.0,33.0,32,32,32,0.00
1981-06-13,0.0,33.0,32,32,32,0.00
1981-06-14,0.0,33.0,32,32,32,0.00
1981-06-15,0.0,33.0,32,32,32,0.00
1981-06-16,0.0,33.0,32,32,32,0.00
1981-06-17,0.0,33.0,32,32,32,0.00
1981-06-18,0.0,33.0,32,32,32,0.00
1981-06-19,0.0,33.0,32,32,32,0.00
1981-06-20,0.0,33.0,32,32,32,0.00
1981-06-21,0.0,33.0,32,32,32,0.00
1981-06-22,0.0,33.0,32,32,32,0.00
1981-06-23,0.0,33.0,32,32,32,0.00
1981-06-24,0.0,33.0,32,32,32,0.00
1981-06-25,0.0,33.0,32,32,32,0.00
1981-06-26,0.0,33.0,32,32,32,0.00
1981-06-27,0.0,33.0,32,32,32,0.00
1981-06-28,0.0,33.0,32,32,32,0.00
1981-06-29,0.0,33.0,32,32,32,0.00
1981-06-30,0.0,33.0,32,32,32,0.00
1981-07-01,0.0,33.0,32,32,32,0.00
1981-07-02,0.0,33.0,32,32,32,0.00
1981-07-03,0.0,33.0,32,32,32,0.00
1981-07-04,0.0,33.0,,,,0.00
1981-07-05,0.0,33.0,32,32,32,0.00
1981-07-06,0.0,33.0,32,32,32,0.00
1981-07-07,0.0,33.0,32,32,32,0.00
1981-07-08,0.0,33.0,32,32,32,0.00
1981-07-09,0.0,33.0,32,32,32,0.00
1981-07-10,0.0,33.0,32,32,32,0.00
1981-07-11,0.0,33.0,32,32,32,0.00
1981-07-12,0.0,33.0,32,32,32,0.00
1981-07-13,0.0,33.0,32,32,32,0.00
1981-07-14,0.0,33.0,32,32,32,0.00
1981-07-15,0.0,33.0,32,32,32,0.00
1981-07-16,0.0,33.0,32,32,32,0.00
1981-07-17,0.0,33.0,32,32,32,0.00
1981-07-18,0.0,33.0,32,32,32,0.00
1981-07-19,0.0,33.0,32,32,32,0.00
1981-07-20,0.0,33.0,32,32,32,0.00
1981-07-21,0.0,33.0,32,32,32,0.00
1981-07-22,0.0,33.0,32,32,32,0.00
1981-07-23,0.0,33.0,32,32,32,0.00
1981-07-24,0.0,33.0,32,32,32,0.00
1981-07-25,0.0,33.0,32,32,32,0.00
1981-07-26,0.0,33.0,32,32,32,0.00
1981-07-27,0.0,33.0,32,32,32,0.00
1981-07-28,0.0,33.0,32,32,32,0.00
1981-07-29,0.0,33.0,32,32,32,0.00
1981-07-30,0.0,33.0,32,32,32,0.00
1981-07-31,0.0,33.0,32,32,32,0.00
1981-08-01,0.0,33.0,32,32,32,0.00
1981-08-02,0.0,33.0,32,32,32,0.00
1981-08-03,0.0,33.0,32,32,32,0.00
1981-08-04,0.0,33.0,32,32,32,0.00
1981-08-05,0.0,33.0,32,32,32,0.00
1981-08-06,0.0,33.0,32,32,32,0.00
1981-08-07,0.0,33.0,32,32,32,0.00
1981-08-08,0.0,33.0,32,32,32,0.00
1981-08-09,0.0,33.0,32,32,32,0.00
1981-08-10,0.0,33.0,32,32,32,0.00
1981-08-11,0.0,33.0,32,32,32,0.00
1981-08-12,0.0,33.0,32,32,32,0.00
1981-08-13,0.0,33.0,32,32,32,0.00
1981-08-14,0.0,33.0,32,32,32,0.00
1981-08-15,0.0,33.0,32,32,32,0.00
1981-08-16,0.0,33.0,32,32,32,0.00
1981-08-17,0.0,33.0,32,32,32,0.00
1981-08-18,0.0,33.0,32,32,32,0.00
1981-08-19,0.0,33.0,32,32,32,0.00
1981-08-20,0.0,33.0,32,32,32,0.00
1981-08-21,0.0,33.0,32,32,32,0.00
1981-08-22,0.0,33.0,32,32,32,0.00
1981-08-23,0.0,33.0,32,32,32,0.00
1981-08-24,0.0,33.0,32,32,32,0.00
1981-08-25,0.0,33.0,32,32,32,0.00
1981-08-26,0.0,33.0,32,32,32,0.00
1981-08-27,0.0,33.0,32,32,32,0.00
1981-08-28,0.0,33.0,32,32,32,0.00
1981-08-29,0.0,33.0,32,32,32,0.00
1981-08-30,0.0,33.0,32,32,32,0.00
1981-08-31,0.0,33.0,32,32,32,0.00
1981-09-01,0.0,33.0,32,32,32,0.00
1981-09-02,0.0,33.0,32,32,32,0.00
1981-09-03,0.0,33.0,32,32,32,0.00
1981-09-04,0.0,33.0,32,32,32,0.00
1981-09-05,0.0,33.0,32,32,32,0.00
1981-09-06,0.0,33.0,,,,0.00
1981-09-07,0.0,33.0,32,32,32,0.00
1981-09-08,0.0,33.0,32,32,32,0.00
1981-09-09,0.0,33.0,32,32,32,0.00
1981-09-10,0.0,33.0,32,32,32,0.00
1981-09-11,0.0,33.0,32,32,32,0.00
1981-09-12,0.0,33.0,32,32,32,0.00
1981-09-13,0.0,33.0,32,32,32,0.40
1981-09-14,0.0,33.4,32,32,32,0.00
1981-09-15,0.0,33.4,32,32,32,0.00
1981-09-16,0.0,33.4,32,32,32,0.00
1981-09-17,0.0,33.4,32,32,32,0.00
1981-09-18,0.0,33.4,32,32,32,0.00
1981-09-19,0.0,33.4,32,32,32,0.00
1981-09-20,0.0,33.4,32,32,32,0.00
1981-09-21,0.0,33.4,32,32,32,0.00
1981-09-22,0.0,33.4,32,32,32,0.00
1981-09-23,0.0,33.4,32,32,32,0.00
1981-09-24,0.0,33.4,32,32,32,0.80
1981-09-25,0.0,34.2,32,32,32,0.00
1981-09-26,0.0,34.2,,,,0.00
1981-09-27,0.0,34.2,32,32,32,0.00
1981-09-28,0.0,34.2,32,32,32,0.00
1981-09-29,0.0,34.2,32,32,32,0.00
1981-09-30,0.0,34.2,,,,0.00
1981-10-01,0.0,0.0,,,,0.20
1981-10-02,0.0,0.2,,,,0.20
1981-10-03,0.0,0.4,,,,0.30
1981-10-04,0.0,0.7,,,,0.00
1981-10-05,0.0,0.7,,,,0.00
1981-10-06,0.0,0.7,,,,0.00
1981-10-07,0.0,0.7,,,,0.40
1981-10-08,0.2,1.1,,,,0.00
1981-10-09,0.3,1.1,,,,0.20
1981-10-10,0.3,1.3,,,,1.00
1981-10-11,0.6,2.3,,,,0.40
1981-10-12,1.0,2.7,,,,0.00
1981-10-13,1.0,2.7,,,,0.00
1981-10-14,1.0,2.7,,,,0.00
1981-10-15,1.0,2.7,,,,0.00
1981-10-16,1.1,2.7,,,,0.20
1981-10-17,1.1,2.9,,,,0.00
1981-10-18,1.1,2.9,,,,0.00
1981-10-19,1.1,2.9,,,,0.00
1981-10-20,1.1,2.9,,,,0.00
1981-10-21,1.0,2.9,,,,0.00
1981-10-22,0.9,2.9,,,,0.00
1981-10-23,0.8,2.9,,,,0.00
1981-10-24,0.7,2.9,,,,0.00
1981-10-25,0.5,2.9,,,,0.00
1981-10-26,0.4,2.9,,,,0.00
1981-10-27,0.3,2.9,,,,1.00
1981-10-28,0.8,3.9,,,,1.40
1981-10-29,1.8,5.3,,,,0.40
1981-10-30,1.9,5.7,,,,0.00
1981-10-31,1.9,5.7,,,,0.00
1981-11-01,1.9,5.7,,,,0.00
1981-11-02,1.8,5.7,,,,0.00
1981-11-03,1.8,5.7,,,,0.00
1981-11-04,1.8,5.7,,,,0.00
1981-11-05,1.8,5.7,,,,0.00
1981-11-06,1.8,5.7,,,,0.00
1981-11-07,1.8,5.7,,,,0.00
1981-11-08,1.8,5.7,,,,0.00
1981-11-09,1.8,5.7,,,,0.00
1981-11-10,1.8,5.7,,,,0.00
1981-11-11,1.8,5.7,,,,0.00
1981-11-12,1.8,5.7,,,,3.00
1981-11-13,3.9,8.7,,,,3.10
1981-11-14,5.6,11.8,,,,0.00
1981-11-15,5.6,11.8,,,,0.30
1981-11-16,5.5,12.1,,,,1.20
1981-11-17,6.2,13.3,,,,0.00
1981-11-18,6.2,13.3,,,,0.00
1981-11-19,6.2,13.3,,,,0.00
1981-11-20,6.2,13.3,,,,0.00
1981-11-21,6.2,13.3,,,,1.90
1981-11-22,7.5,15.2,,,,0.70
1981-11-23,7.8,15.9,,,,0.40
1981-11-24,7.8,16.3,,,,0.30
1981-11-25,8.0,16.6,,,,0.00
1981-11-26,8.0,16.6,,,,0.40
1981-11-27,8.6,17.0,,,,0.30
1981-11-28,9.0,17.3,,,,0.30
1981-11-29,9.2,17.6,,,,0.00
1981-11-30,9.2,17.6,,,,0.00
1981-12-01,9.1,17.6,,,,0.00
1981-12-02,9.1,17.6,,,,0.00
1981-12-03,9.1,17.6,,,,0.00
1981-12-04,9.1,17.6,,,,0.00
1981-12-05,9.1,17.6,,,,0.20
1981-12-06,9.1,17.8,,,,0.00
1981-12-07,9.1,17.8,,,,0.00
1981-12-08,9.1,17.8,,,,0.00
1981-12-09,8.9,17.8,,,,0.30
1981-12-10,8.9,18.1,,,,0.00
1981-12-11,8.9,18.1,,,,0.20
1981-12-12,9.0,18.3,,,,0.80
1981-12-13,9.4,19.1,,,,0.00
1981-12-14,9.5,19.1,,,,0.20
1981-12-15,9.5,19.3,,,,0.20
1981-12-16,9.7,19.5,,,,0.00
1981-12-17,9.8,19.5,,,,0.00
1981-12-18,9.8,19.5,,,,1.60
1981-12-19,10.2,21.1,,,,2.50
1981-12-20,10.7,23.6,,,,1.20
1981-12-21,11.5,24.8,,,,0.30
1981-12-22,11.8,25.1,,,,0.00
1981-12-23,11.8,25.1,,,,0.00
1981-12-24,11.8,25.1,,,,0.00
1981-12-25,11.8,25.1,,,,0.00
1981-12-26,11.9,25.1,,,,0.20
1981-12-27,12.3,25.3,,,,0.00
1981-12-28,12.5,25.3,,,,0.30
1981-12-29,12.7,25.6,,,,1.90
1981-12-30,14.1,27.5,,,,0.30
1981-12-31,14.2,27.8,,,,1.60
1982-01-01,16.1,29.4,,,,0.50
1982-01-02,16.6,29.9,,,,0.50
1982-01-03,17.0,30.4,,,,1.00
1982-01-04,18.0,31.4,,,,5.80
1982-01-05,22.3,37.2,,,,0.40
1982-01-06,22.8,37.6,,,,0.10
1982-01-07,22.8,37.7,,,,0.00
1982-01-08,22.8,37.7,,,,0.10
1982-01-09,23.0,37.8,,,,0.00
1982-01-10,23.0,37.8,,,,0.00
1982-01-11,23.0,37.8,,,,0.00
1982-01-12,23.0,37.8,,,,0.00
1982-01-13,23.0,37.8,,,,0.00
1982-01-14,23.0,37.8,,,,0.00
1982-01-15,23.0,37.8,,,,0.00
1982-01-16,23.0,37.8,,,,0.00
1982-01-17,23.0,37.8,,,,0.00
1982-01-18,23.0,37.8,,,,0.60
1982-01-19,23.5,38.4,,,,0.40
1982-01-20,23.8,38.8,,,,1.00
1982-01-21,24.6,39.8,,,,0.50
1982-01-22,25.1,40.3,,,,0.10
1982-01-23,25.2,40.4,,,,0.00
1982-01-24,25.2,40.4,,,,0.00
1982-01-25,25.3,40.4,,,,0.00
1982-01-26,25.3,40.4,,,,0.70
1982-01-27,26.0,41.1,,,,0.10
1982-01-28,26.2,41.2,,,,0.60
1982-01-29,26.8,41.8,,,,0.00
1982-01-30,26.9,41.8,,,,0.00
1982-01-31,26.9,41.8,,,,0.00
