# Horse Meadow (1050)
# California  SNOTEL Site - 8557 ft
# Daily Data for Period of Record
#
# (As of: Sun Jun 21 08:33:53 PDT 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2006-09-11,0.0,34.1,68,49,58,0.00
2006-09-12,0.0,34.1,69,51,59,0.00
2006-09-13,0.0,34.1,69,50,58,0.00
2006-09-14,0.0,34.1,60,35,48,0.20
2006-09-15,0.0,34.3,41,25,33,0.00
2006-09-16,0.0,34.3,54,24,38,0.00
2006-09-17,0.0,34.3,62,36,48,0.00
2006-09-18,0.0,34.3,64,42,52,0.00
2006-09-19,0.0,34.3,57,36,47,0.00
2006-09-20,0.0,34.3,51,29,41,0.00
2006-09-21,0.0,34.3,59,41,49,0.00
2006-09-22,0.0,34.3,44,28,36,0.10
2006-09-23,0.0,34.4,48,31,40,0.00
2006-09-24,0.0,34.4,57,35,46,0.00
2006-09-25,0.0,34.4,60,40,49,0.00
2006-09-26,0.0,34.4,62,43,51,0.00
2006-09-27,0.0,34.4,64,44,53,0.00
2006-09-28,0.0,34.4,67,46,55,0.00
2006-09-29,0.0,34.4,68,48,55,0.00
2006-09-30,0.0,34.4,64,47,52,0.00
2006-10-01,0.0,0.0,60,37,47,0.10
2006-10-02,0.0,0.1,51,37,43,0.00
2006-10-03,0.0,0.1,58,36,45,0.10
2006-10-04,0.0,0.2,51,33,41,0.00
2006-10-05,0.0,0.2,41,31,35,0.10
2006-10-06,0.0,0.3,47,30,36,0.10
2006-10-07,0.0,0.4,44,31,38,0.00
2006-10-08,0.0,0.4,49,34,41,0.10
2006-10-09,0.0,0.5,52,34,41,0.00
2006-10-10,0.0,0.5,35,28,31,0.90
2006-10-11,0.8,1.4,44,34,38,0.10
2006-10-12,0.5,1.5,51,33,43,0.00
2006-10-13,0.0,1.5,53,37,45,0.00
2006-10-14,0.0,1.5,54,38,46,0.00
2006-10-15,0.0,1.5,57,39,46,0.00
2006-10-16,0.0,1.5,46,29,36,0.10
2006-10-17,0.0,1.6,35,24,29,0.00
2006-10-18,0.0,1.6,53,22,36,0.00
2006-10-19,0.0,1.6,56,32,42,0.00
2006-10-20,0.0,1.6,57,36,45,0.00
2006-10-21,0.0,1.6,60,31,44,0.00
2006-10-22,0.0,1.6,59,40,47,0.00
2006-10-23,0.0,1.6,58,40,46,0.00
2006-10-24,0.0,1.6,53,36,44,0.00
2006-10-25,0.0,1.6,41,26,35,0.10
2006-10-26,0.0,1.7,54,28,39,0.00
2006-10-27,0.0,1.7,60,35,46,0.00
2006-10-28,0.0,1.7,60,37,46,0.00
2006-10-29,0.0,1.7,49,33,40,0.00
2006-10-30,0.0,1.7,49,35,40,0.00
2006-10-31,0.0,1.7,49,33,39,0.00
2006-11-01,0.0,1.7,48,32,39,0.00
2006-11-02,0.0,1.7,41,34,38,0.20
2006-11-03,0.2,1.9,40,30,34,0.20
2006-11-04,0.3,2.1,47,30,37,0.10
2006-11-05,0.2,2.2,54,36,43,0.00
2006-11-06,0.2,2.2,58,42,48,0.00
2006-11-07,0.1,2.2,56,43,48,0.00
2006-11-08,0.1,2.2,44,29,38,0.10
2006-11-09,0.1,2.3,40,24,31,0.00
2006-11-10,0.1,2.3,47,24,36,0.00
2006-11-11,0.1,2.3,39,20,29,0.30
2006-11-12,0.3,2.6,41,15,28,0.20
2006-11-13,0.5,2.8,37,25,34,0.70
2006-11-14,1.3,3.5,43,29,35,0.40
2006-11-15,1.1,3.9,56,33,43,0.00
2006-11-16,1.0,3.9,43,33,38,0.00
2006-11-17,0.9,3.9,47,36,40,0.00
2006-11-18,0.7,3.9,52,33,41,0.00
2006-11-19,0.5,3.9,55,39,45,0.00
2006-11-20,0.4,3.9,52,40,44,0.00
2006-11-21,0.3,3.9,42,35,39,0.00
2006-11-22,0.2,3.9,42,28,35,0.00
2006-11-23,0.2,3.9,39,21,28,0.00
2006-11-24,0.1,3.9,41,25,30,0.00
2006-11-25,0.1,3.9,36,21,27,0.00
2006-11-26,0.1,3.9,33,21,26,0.20
2006-11-27,0.4,4.1,24,15,20,0.30
2006-11-28,0.7,4.4,22,9,14,0.00
2006-11-29,0.7,4.4,30,7,20,0.00
2006-11-30,0.7,4.4,48,27,38,0.00
2006-12-01,0.7,4.4,45,29,35,0.00
2006-12-02,0.7,4.4,47,25,32,0.00
2006-12-03,0.7,4.4,52,30,38,0.00
2006-12-04,0.7,4.4,52,32,38,0.00
2006-12-05,0.7,4.4,53,33,41,0.00
2006-12-06,0.7,4.4,54,36,42,0.00
2006-12-07,0.7,4.4,53,36,42,0.00
2006-12-08,0.7,4.4,44,28,37,0.00
2006-12-09,0.7,4.4,40,25,32,0.10
2006-12-10,0.9,4.5,29,19,24,0.30
2006-12-11,1.2,4.8,36,22,29,0.10
2006-12-12,1.3,4.9,36,31,34,0.10
2006-12-13,1.5,5.0,40,35,38,0.00
2006-12-14,1.5,5.0,46,33,38,0.00
2006-12-15,1.4,5.0,36,19,28,0.00
2006-12-16,1.4,5.0,19,13,15,0.30
2006-12-17,1.6,5.3,25,11,15,0.00
2006-12-18,1.6,5.3,24,13,17,0.00
2006-12-19,1.6,5.3,35,16,24,0.00
2006-12-20,1.6,5.3,44,25,31,0.00
2006-12-21,1.6,5.3,35,22,31,0.70
2006-12-22,2.5,6.0,36,19,26,0.00
2006-12-23,2.5,6.0,41,30,35,0.00
2006-12-24,2.5,6.0,45,26,35,0.00
2006-12-25,2.5,6.0,42,33,36,0.00
2006-12-26,2.5,6.0,40,26,33,0.60
2006-12-27,3.3,6.6,27,10,20,0.50
2006-12-28,3.9,7.1,30,7,16,0.00
2006-12-29,3.9,7.1,53,22,36,0.00
2006-12-30,3.9,7.1,53,34,39,0.00
2006-12-31,3.9,7.1,44,21,33,0.00
2007-01-01,3.9,7.1,36,22,29,0.00
2007-01-02,3.9,7.1,54,31,42,0.00
2007-01-03,3.9,7.1,42,31,37,0.10
2007-01-04,4.1,7.2,34,12,24,1.60
2007-01-05,6.0,8.8,29,6,15,0.00
2007-01-06,6.0,8.8,39,27,32,0.00
2007-01-07,6.0,8.8,47,31,38,0.00
2007-01-08,6.0,8.8,47,28,35,0.00
2007-01-09,6.0,8.8,51,33,40,0.00
2007-01-10,6.0,8.8,38,26,32,0.00
2007-01-11,6.0,8.8,26,3,14,0.00
2007-01-12,6.0,8.8,4,-4,0,0.10
2007-01-13,6.1,8.9,21,-4,10,0.00
2007-01-14,6.1,8.9,19,7,13,0.00
2007-01-15,6.1,8.9,33,8,23,0.00
2007-01-16,6.1,8.9,41,19,27,0.00
2007-01-17,6.1,8.9,24,14,20,0.00
2007-01-18,6.1,8.9,33,17,27,0.00
2007-01-19,6.1,8.9,45,24,33,0.00
2007-01-20,6.1,8.9,40,16,30,0.00
2007-01-21,6.1,8.9,30,14,19,0.00
2007-01-22,6.1,8.9,44,21,32,0.10
2007-01-23,6.1,9.0,51,30,38,0.00
2007-01-24,6.1,9.0,52,34,40,0.00
2007-01-25,6.1,9.0,47,29,36,0.00
2007-01-26,6.1,9.0,43,25,32,0.00
2007-01-27,6.1,9.0,37,23,27,0.00
2007-01-28,6.1,9.0,30,22,25,0.00
2007-01-29,6.1,9.0,38,20,27,0.00
2007-01-30,6.1,9.0,40,21,29,0.00
2007-01-31,6.1,9.0,40,17,27,0.00
2007-02-01,6.1,9.0,42,21,32,0.00
2007-02-02,6.1,9.0,48,20,35,0.00
2007-02-03,6.1,9.0,52,30,39,0.00
2007-02-04,6.1,9.0,56,33,43,0.00
2007-02-05,6.1,9.0,54,39,46,0.00
2007-02-06,6.1,9.0,47,34,39,0.00
2007-02-07,6.1,9.0,36,29,31,0.10
2007-02-08,6.2,9.1,38,28,32,0.10
2007-02-09,6.3,9.2,36,31,33,0.50
2007-02-10,6.9,9.7,36,31,33,0.70
2007-02-11,7.9,10.4,37,18,28,0.40
2007-02-12,8.4,10.8,38,17,24,0.10
2007-02-13,8.5,10.9,33,15,22,0.10
2007-02-14,8.6,11.0,40,15,26,0.00
2007-02-15,8.6,11.0,42,31,37,0.00
2007-02-16,8.6,11.0,43,34,37,0.10
2007-02-17,8.7,11.1,51,33,38,0.00
2007-02-18,8.7,11.1,35,26,31,0.20
2007-02-19,8.8,11.3,36,16,25,0.00
2007-02-20,8.8,11.3,41,24,33,0.00
2007-02-21,8.8,11.3,39,29,32,0.00
2007-02-22,8.8,11.3,30,15,21,0.90
2007-02-23,9.9,12.2,26,9,15,0.10
2007-02-24,10.0,12.3,34,18,25,0.10
2007-02-25,10.3,12.4,24,18,21,0.60
2007-02-26,11.1,13.0,24,17,21,0.80
2007-02-27,12.5,13.8,34,10,16,0.50
2007-02-28,12.9,14.3,24,6,13,0.00
2007-03-01,12.9,14.3,27,4,16,0.10
2007-03-02,13.0,14.4,38,14,25,0.00
2007-03-03,13.0,14.4,44,22,31,0.10
2007-03-04,13.1,14.5,47,28,37,0.00
2007-03-05,13.1,14.5,45,30,35,0.00
2007-03-06,13.1,14.5,48,28,36,0.00
2007-03-07,13.0,14.5,43,29,35,0.00
2007-03-08,13.0,14.5,48,26,36,0.00
2007-03-09,12.9,14.5,48,29,37,0.00
2007-03-10,12.8,14.5,53,29,40,0.00
2007-03-11,12.7,14.5,57,35,46,0.00
2007-03-12,12.5,14.5,60,41,48,0.00
2007-03-13,12.3,14.5,56,40,46,0.00
2007-03-14,12.0,14.5,54,36,43,0.00
2007-03-15,11.7,14.5,57,32,43,0.00
2007-03-16,11.4,14.5,59,40,47,0.00
2007-03-17,11.0,14.5,57,38,46,0.00
2007-03-18,10.7,14.5,54,34,42,0.00
2007-03-19,10.3,14.5,49,33,39,0.00
2007-03-20,10.1,14.5,39,28,33,0.00
2007-03-21,10.0,14.5,33,21,26,0.00
2007-03-22,9.8,14.5,43,24,35,0.00
2007-03-23,9.7,14.5,50,32,41,0.00
2007-03-24,9.6,14.5,54,33,42,0.00
2007-03-25,9.3,14.5,47,32,39,0.00
2007-03-26,8.9,14.5,42,17,31,0.30
2007-03-27,9.2,14.8,25,13,18,0.50
2007-03-28,9.7,15.3,33,16,26,0.00
2007-03-29,9.7,15.3,46,20,34,0.00
2007-03-30,9.6,15.3,53,29,40,0.00
2007-03-31,9.5,15.3,52,34,41,0.00
2007-04-01,9.2,15.3,49,34,40,0.00
2007-04-02,8.7,15.3,50,33,40,0.00
2007-04-03,8.4,15.3,55,34,44,0.00
2007-04-04,7.9,15.3,56,38,45,0.00
2007-04-05,7.4,15.3,54,41,46,0.00
2007-04-06,6.9,15.3,59,39,45,0.00
2007-04-07,6.4,15.3,48,34,40,0.00
2007-04-08,5.8,15.3,48,34,40,0.00
2007-04-09,5.1,15.3,46,30,36,0.00
2007-04-10,4.5,15.3,43,27,34,0.00
2007-04-11,4.1,15.3,33,22,28,0.30
2007-04-12,4.3,15.6,29,15,23,0.20
2007-04-13,4.5,15.8,49,18,35,0.10
2007-04-14,4.5,15.9,35,22,30,0.00
2007-04-15,4.4,15.9,31,24,28,0.20
2007-04-16,4.6,16.1,51,26,38,0.00
2007-04-17,4.5,16.1,42,15,31,0.20
2007-04-18,4.7,16.3,32,12,18,0.00
2007-04-19,4.7,16.3,30,12,22,0.10
2007-04-20,4.8,16.4,36,21,27,0.20
2007-04-21,5.0,16.6,39,22,29,0.00
2007-04-22,5.0,16.6,37,24,28,0.30
2007-04-23,5.3,16.9,44,26,33,0.00
2007-04-24,5.3,16.9,54,28,41,0.00
2007-04-25,4.9,16.9,51,33,41,0.00
2007-04-26,4.5,16.9,55,32,43,0.00
2007-04-27,3.7,16.9,62,36,49,0.00
2007-04-28,2.8,16.9,61,41,50,0.00
2007-04-29,1.8,16.9,57,42,48,0.00
2007-04-30,1.1,16.9,58,39,47,0.00
2007-05-01,0.5,16.9,54,37,44,0.00
2007-05-02,0.0,16.9,38,20,30,0.20
2007-05-03,0.3,17.1,37,16,26,0.10
2007-05-04,0.2,17.2,36,26,29,0.20
2007-05-05,0.2,17.4,35,22,28,0.00
2007-05-06,0.2,17.4,47,31,39,0.00
2007-05-07,0.0,17.4,55,39,46,0.00
2007-05-08,0.0,17.4,59,39,49,0.00
2007-05-09,0.0,17.4,59,40,48,0.00
2007-05-10,0.0,17.4,59,40,49,0.00
2007-05-11,0.0,17.4,60,40,49,0.00
2007-05-12,0.0,17.4,56,35,45,0.00
2007-05-13,0.0,17.4,55,33,45,0.00
2007-05-14,0.0,17.4,61,37,49,0.00
2007-05-15,0.0,17.4,64,42,51,0.00
2007-05-16,0.0,17.4,63,42,51,0.00
2007-05-17,0.0,17.4,62,40,49,0.00
2007-05-18,0.0,17.4,62,41,49,0.00
2007-05-19,0.0,17.4,62,39,49,0.00
2007-05-20,0.0,17.4,58,37,47,0.00
2007-05-21,0.0,17.4,53,32,43,0.00
2007-05-22,0.0,17.4,52,29,39,0.00
2007-05-23,0.0,17.4,55,30,41,0.00
2007-05-24,0.0,17.4,58,37,46,0.00
2007-05-25,0.0,17.4,62,40,50,0.00
2007-05-26,0.0,17.4,65,41,52,0.00
2007-05-27,0.0,17.4,64,40,51,0.00
2007-05-28,0.0,17.4,64,40,51,0.00
2007-05-29,0.0,17.4,66,40,52,0.00
2007-05-30,0.0,17.4,66,45,54,0.00
2007-05-31,0.0,17.4,69,46,55,0.00
2007-06-01,0.0,17.4,68,48,55,0.00
2007-06-02,0.0,17.4,65,46,54,0.00
2007-06-03,0.0,17.4,67,44,55,0.00
2007-06-04,0.0,17.4,65,44,53,0.00
2007-06-05,0.0,17.4,47,27,39,0.00
2007-06-06,0.0,17.4,35,23,29,0.10
2007-06-07,0.0,17.5,51,26,39,0.00
2007-06-08,0.0,17.5,57,34,46,0.00
2007-06-09,0.0,17.5,63,40,50,0.00
2007-06-10,0.0,17.5,62,41,50,0.00
2007-06-11,0.0,17.5,62,39,49,0.00
2007-06-12,0.0,17.5,66,42,54,0.00
2007-06-13,0.0,17.5,70,47,57,0.00
2007-06-14,0.0,17.5,72,49,59,0.00
2007-06-15,0.0,17.5,71,49,59,0.00
2007-06-16,0.0,17.5,70,47,57,0.00
2007-06-17,0.0,17.5,69,44,56,0.00
2007-06-18,0.0,17.5,71,45,57,0.00
2007-06-19,0.0,17.5,70,46,58,0.00
2007-06-20,0.0,17.5,66,45,55,0.00
2007-06-21,0.0,17.5,72,47,58,0.00
2007-06-22,0.0,17.5,73,48,58,0.00
2007-06-23,0.0,17.5,69,45,56,0.00
2007-06-24,0.0,17.5,62,41,50,0.00
2007-06-25,0.0,17.5,65,39,53,0.00
2007-06-26,0.0,17.5,71,47,57,0.00
2007-06-27,0.0,17.5,67,49,57,0.00
2007-06-28,0.0,17.5,67,46,54,0.00
2007-06-29,0.0,17.5,64,45,53,0.00
2007-06-30,0.0,17.5,68,44,55,0.00
2007-07-01,0.0,17.5,69,48,57,0.00
2007-07-02,0.0,17.5,67,47,56,0.00
2007-07-03,0.0,17.5,75,50,63,0.00
2007-07-04,0.0,17.5,80,57,68,0.00
2007-07-05,0.0,17.5,81,60,67,0.00
2007-07-06,0.0,17.5,78,56,66,0.00
2007-07-07,0.0,17.5,76,53,63,0.00
2007-07-08,0.0,17.5,76,54,65,0.00
2007-07-09,0.0,17.5,76,55,64,0.00
2007-07-10,0.0,17.5,76,54,61,0.00
2007-07-11,0.0,17.5,69,51,59,0.00
2007-07-12,0.0,17.5,74,50,60,0.00
2007-07-13,0.0,17.5,75,51,61,0.00
2007-07-14,0.0,17.5,75,52,63,0.00
2007-07-15,0.0,17.5,74,55,62,0.00
2007-07-16,0.0,17.5,73,52,61,0.00
2007-07-17,0.0,17.5,68,49,57,0.00
2007-07-18,0.0,17.5,58,43,51,0.00
2007-07-19,0.0,17.5,67,40,53,0.00
2007-07-20,0.0,17.5,69,45,56,0.00
2007-07-21,0.0,17.5,71,48,58,0.00
2007-07-22,0.0,17.5,76,52,62,0.00
2007-07-23,0.0,17.5,75,55,63,0.00
2007-07-24,0.0,17.5,70,53,59,0.00
2007-07-25,0.0,17.5,73,51,60,0.00
2007-07-26,0.0,17.5,75,52,61,0.00
2007-07-27,0.0,17.5,76,53,62,0.00
2007-07-28,0.0,17.5,76,53,63,0.00
2007-07-29,0.0,17.5,77,53,63,0.00
2007-07-30,0.0,17.5,76,53,62,0.00
2007-07-31,0.0,17.5,76,55,64,0.00
2007-08-01,0.0,17.5,76,55,64,0.00
2007-08-02,0.0,17.5,74,55,62,0.00
2007-08-03,0.0,17.5,74,53,60,0.00
2007-08-04,0.0,17.5,69,49,58,0.00
2007-08-05,0.0,17.5,67,49,55,0.00
2007-08-06,0.0,17.5,63,43,52,0.00
2007-08-07,0.0,17.5,65,40,51,0.00
2007-08-08,0.0,17.5,67,47,55,0.00
2007-08-09,0.0,17.5,69,47,56,0.00
2007-08-10,0.0,17.5,71,45,57,0.00
2007-08-11,0.0,17.5,69,47,57,0.00
2007-08-12,0.0,17.5,70,46,58,0.00
2007-08-13,0.0,17.5,73,51,60,0.00
2007-08-14,0.0,17.5,75,53,62,0.00
2007-08-15,0.0,17.5,73,54,62,0.00
2007-08-16,0.0,17.5,72,51,60,0.00
2007-08-17,0.0,17.5,72,49,58,0.00
2007-08-18,0.0,17.5,69,47,56,0.00
2007-08-19,0.0,17.5,64,45,53,0.00
2007-08-20,0.0,17.5,71,50,59,0.00
2007-08-21,0.0,17.5,74,51,61,0.00
2007-08-22,0.0,17.5,73,52,60,0.00
2007-08-23,0.0,17.5,72,50,60,0.00
2007-08-24,0.0,17.5,76,52,62,0.00
2007-08-25,0.0,17.5,76,54,63,0.00
2007-08-26,0.0,17.5,73,52,60,0.00
2007-08-27,0.0,17.5,72,51,59,0.00
2007-08-28,0.0,17.5,71,52,59,0.00
2007-08-29,0.0,17.5,75,52,61,0.00
2007-08-30,0.0,17.5,69,51,58,0.10
2007-08-31,0.0,17.6,61,49,54,0.00
2007-09-01,0.0,17.6,69,51,58,0.00
2007-09-02,0.0,17.6,73,50,60,0.00
2007-09-03,0.0,17.6,74,52,61,0.00
2007-09-04,0.0,17.6,63,41,53,0.10
2007-09-05,0.0,17.7,63,37,49,0.00
2007-09-06,0.0,17.7,69,41,54,0.00
2007-09-07,0.0,17.7,72,49,57,0.00
2007-09-08,0.0,17.7,69,48,56,0.00
2007-09-09,0.0,17.7,67,48,57,0.00
2007-09-10,0.0,17.7,69,45,56,0.00
2007-09-11,0.0,17.7,68,49,56,0.00
2007-09-12,0.0,17.7,69,47,56,0.00
2007-09-13,0.0,17.7,60,40,50,0.00
2007-09-14,0.0,17.7,57,37,45,0.00
2007-09-15,0.0,17.7,60,39,47,0.00
2007-09-16,0.0,17.7,59,37,45,0.00
2007-09-17,0.0,17.7,57,36,45,0.20
2007-09-18,0.0,17.9,58,39,46,0.00
2007-09-19,0.0,17.9,47,30,39,0.10
2007-09-20,0.0,18.0,48,30,39,0.30
2007-09-21,0.0,18.3,52,38,46,0.00
2007-09-22,0.0,18.3,41,32,37,0.20
2007-09-23,0.0,18.5,45,32,36,0.00
2007-09-24,0.0,18.5,51,30,38,0.00
2007-09-25,0.0,18.5,57,33,44,0.00
2007-09-26,0.0,18.5,59,37,47,0.00
2007-09-27,0.0,18.5,60,40,47,0.00
2007-09-28,0.0,18.5,48,26,40,0.10
2007-09-29,0.0,18.6,48,,34,0.00
2007-09-30,0.0,18.6,57,40,47,0.00
2007-10-01,0.0,0.0,50,31,41,0.00
2007-10-02,0.0,0.0,63,30,49,0.00
2007-10-03,0.0,0.0,57,42,48,0.00
2007-10-04,0.0,0.0,47,24,38,0.00
2007-10-05,0.0,0.0,30,21,24,0.30
2007-10-06,0.1,0.3,41,17,31,0.10
2007-10-07,0.1,0.4,57,29,42,0.00
2007-10-08,0.0,0.4,60,39,48,0.00
2007-10-09,0.0,0.4,55,38,45,0.00
2007-10-10,0.0,0.4,42,28,35,0.40
2007-10-11,0.2,0.8,56,30,43,0.00
2007-10-12,0.1,0.8,41,30,35,0.00
2007-10-13,0.0,0.8,47,27,37,0.00
2007-10-14,0.0,0.8,57,32,43,0.00
2007-10-15,0.0,0.8,48,33,39,0.00
2007-10-16,0.0,0.8,41,27,32,0.00
2007-10-17,0.0,0.8,35,27,30,0.20
2007-10-18,0.2,1.0,43,35,40,0.00
2007-10-19,0.2,1.0,51,36,43,0.10
2007-10-20,0.0,1.1,39,24,29,0.00
2007-10-21,0.0,1.1,42,20,33,0.00
2007-10-22,0.0,1.1,57,38,49,0.00
2007-10-23,0.0,1.1,72,47,57,0.00
2007-10-24,0.0,1.1,68,46,55,0.00
2007-10-25,0.0,1.1,60,40,48,0.00
2007-10-26,0.0,1.1,54,35,44,0.00
2007-10-27,0.0,1.1,58,36,45,0.00
2007-10-28,0.0,1.1,57,38,45,0.00
2007-10-29,0.0,1.1,51,34,41,0.10
2007-10-30,0.0,1.2,47,31,38,0.00
2007-10-31,0.0,1.2,51,29,38,0.00
2007-11-01,0.0,1.2,49,30,38,0.00
2007-11-02,0.0,1.2,49,29,39,0.00
2007-11-03,0.0,1.2,53,35,45,0.00
2007-11-04,0.0,1.2,57,36,44,0.00
2007-11-05,0.0,1.2,56,39,45,0.00
2007-11-06,0.0,1.2,55,38,44,0.00
2007-11-07,0.0,1.2,61,40,47,0.00
2007-11-08,0.0,1.2,56,40,46,0.00
2007-11-09,0.0,1.2,51,32,40,0.20
2007-11-10,0.1,1.4,45,31,37,0.10
2007-11-11,0.2,1.5,37,26,31,0.30
2007-11-12,0.3,1.8,46,26,38,0.10
2007-11-13,0.3,1.9,52,38,43,0.00
2007-11-14,0.2,1.9,59,37,46,0.00
2007-11-15,0.0,1.9,53,39,45,0.00
2007-11-16,0.0,1.9,54,38,44,0.00
2007-11-17,0.0,1.9,50,38,43,0.00
2007-11-18,0.0,1.9,54,38,44,0.00
2007-11-19,0.0,1.9,46,29,37,0.00
2007-11-20,0.0,1.9,48,18,33,0.00
2007-11-21,0.0,1.9,51,16,32,0.00
2007-11-22,0.0,1.9,39,19,32,0.00
2007-11-23,0.0,1.9,36,17,28,0.00
2007-11-24,0.0,1.9,50,31,39,0.00
2007-11-25,0.0,1.9,43,30,36,0.00
2007-11-26,0.0,1.9,47,28,36,0.00
2007-11-27,0.0,1.9,40,26,35,0.00
2007-11-28,0.0,1.9,48,19,34,0.00
2007-11-29,0.0,1.9,44,31,37,0.00
2007-11-30,0.0,1.9,32,12,25,0.00
2007-12-01,0.0,1.9,22,11,16,0.00
2007-12-02,0.0,1.9,39,15,29,0.00
2007-12-03,0.0,1.9,53,34,43,0.00
2007-12-04,0.0,1.9,49,38,43,0.10
2007-12-05,0.0,2.0,48,35,42,0.00
2007-12-06,0.0,2.0,38,28,32,0.40
2007-12-07,0.5,2.4,30,14,24,0.60
2007-12-08,1.2,3.0,22,9,14,0.20
2007-12-09,1.4,3.2,31,7,18,0.10
2007-12-10,1.5,3.3,38,12,21,0.00
2007-12-11,1.5,3.3,28,8,18,0.00
2007-12-12,1.5,3.3,32,19,25,0.10
2007-12-13,1.6,3.4,39,19,25,0.00
2007-12-14,1.6,3.4,38,19,28,0.00
2007-12-15,1.6,3.4,40,25,31,0.00
2007-12-16,1.6,3.4,36,22,27,0.00
2007-12-17,1.6,3.4,33,21,26,0.10
2007-12-18,1.8,3.5,30,20,26,0.30
2007-12-19,2.2,3.8,36,20,27,0.20
2007-12-20,2.4,4.0,28,12,20,1.10
2007-12-21,3.7,5.1,31,4,18,0.00
2007-12-22,3.7,5.1,42,23,33,0.00
2007-12-23,3.7,5.1,46,33,37,0.00
2007-12-24,3.7,5.1,39,12,29,0.00
2007-12-25,3.7,5.1,41,13,26,0.00
2007-12-26,3.7,5.1,24,6,14,0.00
2007-12-27,3.7,5.1,25,2,14,0.00
2007-12-28,3.7,5.1,25,21,23,0.30
2007-12-29,3.9,5.4,31,24,29,0.00
2007-12-30,3.9,5.4,38,16,29,0.00
2007-12-31,3.9,5.4,40,19,31,0.00
2008-01-01,3.9,5.4,54,33,40,0.00
2008-01-02,3.9,5.4,46,31,37,0.00
2008-01-03,3.9,5.4,38,24,30,0.00
2008-01-04,3.9,5.4,33,19,27,2.20
2008-01-05,8.1,7.6,21,15,18,1.90
2008-01-06,10.0,9.5,27,10,16,0.00
2008-01-07,10.0,9.5,28,10,19,0.00
2008-01-08,10.0,9.5,29,22,27,1.50
2008-01-09,11.6,11.0,30,20,25,0.00
2008-01-10,11.6,11.0,38,29,34,0.00
2008-01-11,11.6,11.0,39,28,32,0.00
2008-01-12,11.6,11.0,38,27,33,0.00
2008-01-13,11.6,11.0,45,26,33,0.00
2008-01-14,11.6,11.0,50,29,38,0.00
2008-01-15,11.6,11.0,44,15,32,0.00
2008-01-16,11.6,11.0,28,6,17,0.00
2008-01-17,11.6,11.0,35,17,28,0.00
2008-01-18,11.6,11.0,37,22,29,0.00
2008-01-19,11.6,11.0,43,26,32,0.00
2008-01-20,11.6,11.0,29,13,22,0.00
2008-01-21,11.6,11.0,24,12,16,0.00
2008-01-22,11.6,11.0,23,14,16,0.40
2008-01-23,11.9,11.4,24,16,19,0.00
2008-01-24,11.9,11.4,21,11,16,0.00
2008-01-25,11.9,11.4,27,16,23,0.30
2008-01-26,12.1,11.7,35,22,28,0.00
2008-01-27,12.1,11.7,32,23,26,1.10
2008-01-28,13.8,12.8,24,5,11,0.30
2008-01-29,14.3,13.1,24,11,19,0.40
2008-01-30,14.9,13.5,24,10,15,0.10
2008-01-31,15.0,13.6,31,18,25,0.80
2008-02-01,16.0,14.4,26,13,19,0.00
2008-02-02,16.0,14.4,25,14,21,0.90
2008-02-03,17.1,15.3,24,15,19,0.80
2008-02-04,18.2,16.1,20,6,11,0.00
2008-02-05,18.2,16.1,42,5,29,0.00
2008-02-06,18.2,16.1,39,24,32,0.00
2008-02-07,18.2,16.1,40,33,36,0.00
2008-02-08,18.2,16.1,47,27,35,0.00
2008-02-09,18.2,16.1,50,29,36,0.00
2008-02-10,18.2,16.1,50,32,38,0.00
2008-02-11,18.2,16.1,49,31,38,0.00
2008-02-12,18.2,16.1,56,34,42,0.00
2008-02-13,18.2,16.1,40,11,27,0.00
2008-02-14,18.2,16.1,24,10,16,0.00
2008-02-15,18.2,16.1,49,22,35,0.00
2008-02-16,18.2,16.1,50,29,39,0.00
2008-02-17,18.2,16.1,49,28,35,0.00
2008-02-18,18.2,16.1,48,27,36,0.00
2008-02-19,18.2,16.1,39,28,31,0.00
2008-02-20,18.2,16.1,35,19,26,0.10
2008-02-21,18.3,16.2,31,19,24,0.20
2008-02-22,18.5,16.4,30,14,23,0.30
2008-02-23,19.0,16.7,31,13,22,0.90
2008-02-24,19.7,17.6,27,20,23,0.50
2008-02-25,20.5,18.1,40,18,27,0.00
2008-02-26,20.5,18.1,56,26,41,0.00
2008-02-27,20.5,18.1,54,32,41,0.00
2008-02-28,20.5,18.1,50,31,38,0.00
2008-02-29,20.4,18.1,51,33,42,0.00
2008-03-01,20.3,18.1,38,18,30,0.00
2008-03-02,20.1,18.1,31,15,23,0.00
2008-03-03,20.0,18.1,50,21,37,0.00
2008-03-04,20.0,18.1,46,22,35,0.00
2008-03-05,19.7,18.1,38,12,25,0.00
2008-03-06,19.6,18.1,48,26,35,0.00
2008-03-07,19.6,18.1,49,27,36,0.00
2008-03-08,19.6,18.1,42,23,33,0.00
2008-03-09,19.5,18.1,51,21,35,0.00
2008-03-10,19.3,18.1,53,34,41,0.00
2008-03-11,19.3,18.1,49,31,39,0.00
2008-03-12,19.2,18.1,47,31,38,0.00
2008-03-13,19.1,18.1,36,22,31,0.40
2008-03-14,19.4,18.5,31,16,21,0.20
2008-03-15,19.5,18.7,27,13,17,0.20
2008-03-16,19.7,18.9,22,14,17,0.00
